genename	logL1	k1	BMrate_background	BMrate_specificspecies	logL.multiple	k2	P.chisq
ENSG00000176410	-18.5024516001853	2	0.0846512194092802	0.528430352699798	-17.8300038644951	3	0.246172483616379
ENSG00000118557	-8.12284650018087	2	0.00670509336887596	6.60068029522126e-07	-7.50380463913153	3	0.265840687151012
ENSG00000167371	-6.38890134105198	2	0.00420845464314233	4.02192167148953e-07	-5.8986425008154	3	0.322071032609788
ENSG00000132424	-25.5899391840337	2	1.04157180058305	9.70460459346345e-05	-25.2145315740916	3	0.386218250021789
ENSG00000204472	-32.5835755112685	2	7.38518115045679	0.00071577605386316	-32.0700811794019	3	0.310866994838749
ENSG00000204475	-4.76081194330883	2	0.00284876609661795	2.52588479899718e-07	-4.28842406339031	3	0.331052657304705
ENSG00000163002	-19.8845568666812	2	0.199491029120082	1.90121134889699e-05	-19.4299701988492	3	0.340333852258435
ENSG00000163001	-23.7341430872249	2	0.61649190209231	5.71087925187979e-05	-23.3789935718092	3	0.399344558783224
ENSG00000134107	-20.7317696850372	2	0.249024109370806	2.42189926546669e-05	-20.2061817328675	3	0.30523642091989
ENSG00000189320	-10.6856006330959	2	0.0145875622983402	0.00642073433421827	-10.6364448380798	3	0.753865277549611
ENSG00000134109	-23.1650483297572	2	0.400177040109894	1.26266824339716	-22.9545558450764	3	0.516445972475935
ENSG00000167112	-16.8649039902151	2	0.0888288829053635	8.02304753720226e-06	-16.5980398443572	3	0.465043612033994
ENSG00000166896	-32.4268361215553	2	7.25000780331458	0.000684428826949629	-32.0054714827568	3	0.358617360961252
ENSG00000185818	-21.723696100405	2	0.122306673697341	2.1713573750653	-19.6203043597573	3	0.0402626147658704
ENSG00000123178	-21.3341578675096	2	0.314809854160761	0.0640185422445125	-21.2305501534122	3	0.648958732596822
ENSG00000124237	-13.4714505222886	2	3.04274541385795e-06	0.314091339285109	12.1054228833238	3	8.54075061732227e-13
ENSG00000162755	-12.2393584791429	2	0.0233924284184179	2.13984608954562e-06	-11.9241540926127	3	0.42720541291283
ENSG00000186665	-41.3255938797313	2	90.4174491358418	0.00870007458035204	-40.8374824327733	3	0.323133095246194
ENSG00000162757	-15.7010446368161	2	0.0583240467101478	5.75337761942582e-06	-15.1251447163432	3	0.283172696634433
ENSG00000146399	-9.35656445100335	2	0.000695516339669314	1.01101874757827	-2.4916439580184	3	0.000211074039476426
ENSG00000078401	-18.5297098364364	2	0.134449212949194	1.29096765531245e-05	-18.0488308810726	3	0.326744370514563
ENSG00000078403	-20.5807966993893	2	0.249517841476479	2.31965136716361e-05	-20.2131646159863	3	0.391182170628728
ENSG00000111321	-21.8335476767505	2	0.273057617642051	0.867688789292382	-21.6198947334439	3	0.513313878288431
ENSG00000168589	-32.4241753816339	2	7.34604121584081	2.56341568509477	-32.3628604331356	3	0.726199474514018
ENSG00000153774	-26.0512547443553	2	1.24463285985556	0.0281521096114883	-25.8650958996654	3	0.541743631413756
ENSG00000142669	-29.1750057281987	2	2.48652376663298	4.65260026048572	-29.1243642852899	3	0.750295518780057
ENSG00000179010	-51.3061048870085	2	1506.42019313902	1506.4198389141	-51.3061048242709	3	0.999717369456973
ENSG00000163913	-18.0662460860363	2	0.113204674686449	0.112176570151462	-18.0662373626686	3	0.99666730257388
ENSG00000168275	-36.9182257006035	2	21.2183027233651	56.3134633828189	-36.7761609342469	3	0.594007260693956
ENSG00000163918	-17.2616994695527	2	0.101112959246706	0.00174059744129285	-17.0722368953078	3	0.538179040714349
ENSG00000043514	-13.6537508491062	2	0.0357120289512489	0.00287167286876732	-13.4979757945961	3	0.576730530674711
ENSG00000095564	-16.3774333911386	2	0.0698157149801935	6.97994492691955e-06	-15.7547650019361	3	0.264444999900932
ENSG00000132286	-30.9307023407993	2	4.18444895409855	6.96903477274053	-30.8987759175951	3	0.800506842744116
ENSG00000149084	-36.5406362157032	2	15.9132490756761	79.6794638627487	-36.0545255116033	3	0.32412679031522
ENSG00000149089	-30.4328799244085	2	4.21288725868229	1.03804944298656	-30.3435794448598	3	0.672578321103465
ENSG00000145283	-22.0187045930231	2	0.318900017713136	0.62887260268041	-21.9578594995183	3	0.727208526352546
ENSG00000283597	-11.7349010378031	2	0.0185367381959823	1.85262436242879e-06	-11.1137918448031	3	0.265043944698698
ENSG00000141448	-4.78814838268826	2	0.00214713140746011	0.00640424188926403	-4.53678865564188	3	0.478307648623217
ENSG00000145287	-36.1369845546136	2	20.0636375674586	0.00197559929121898	-35.5681027012436	3	0.286125363902291
ENSG00000141446	-22.9101112312174	2	0.478073470562064	4.51287914408558e-05	-22.4889885591408	3	0.358755389926141
ENSG00000071553	-28.7195649852921	2	2.40276539000609	0.000237309299229573	-28.1400901781725	3	0.281683487737125
ENSG00000141441	-14.7699966364386	2	0.0437186195474869	0.0475691676476982	-14.7692752085782	3	0.969699688935521
ENSG00000187676	-22.0087622034483	2	0.3529173420345	0.312912879843171	-22.0074462496097	3	0.959084777567974
ENSG00000133773	-23.5768074597878	2	0.568170618739483	5.45984274122147e-05	-23.0932749241568	3	0.325413233957873
ENSG00000249581	-1.55036222768831	2	0.00100936363656217	0.00100936363656217	-1.55036222768831	3	1
ENSG00000136504	-22.510712006917	2	0.434036791857683	0.138694289683894	-22.4421655350613	3	0.711188295585565
ENSG00000146535	-18.9625144859197	2	0.150803705939812	0.105124442743364	-18.952045704728	3	0.884949178673261
ENSG00000052841	-25.3525735907523	2	0.917547652647231	9.06827176170117e-05	-24.7707226020747	3	0.280699103934714
ENSG00000136051	-28.3144163924568	2	2.29789024481218	0.000211369462791313	-27.9839590070672	3	0.416237180464402
ENSG00000146530	-2.2540335171757	2	0.00123413338266766	0.00123413338266766	-2.2540335171757	3	1
ENSG00000008513	-20.1245854090467	2	0.212686646797323	2.036170407928e-05	-19.654128996606	3	0.332043196978682
ENSG00000030110	-19.3046811391753	2	0.174980542951257	1.610931265289e-05	-18.9711377496979	3	0.414069135958703
ENSG00000167941	-18.4837839300463	2	0.133064848034186	1.27413864671744e-05	-18.0126035129277	3	0.331671434172445
ENSG00000141627	-22.7975716209601	2	0.24229615921039	2.23776843474533	-21.6963866693617	3	0.137798739829121
ENSG00000095380	-37.4079910396111	2	32.0362729022511	0.00284060341849236	-37.2060681737705	3	0.525109814370174
ENSG00000179933	-28.9060361314134	2	1.3868391800321	12.8221239781132	-27.8033215183078	3	0.137525610148327
ENSG00000172771	-56.3020747222752	2	6278.65593189479	6278.65598891544	-56.3020747206495	3	0.999954504077385
ENSG00000172775	-28.1755575319094	2	2.21999578825396	0.000203147767879677	-27.8632536188946	3	0.429340125102086
ENSG00000127418	-29.3639266480537	2	2.94429105059248	0.000285279015535482	-28.8514715201852	3	0.311357107481591
ENSG00000166091	-5.04152865556331	2	0.00299353170448947	2.73681871167282e-07	-4.47427465476967	3	0.286815812699963
ENSG00000173421	-12.8307216435415	2	0.0238119298615698	0.0391155548027213	-12.80039354139	3	0.805461772973603
ENSG00000173137	-11.642829988649	2	0.00803820006727313	0.111569825070369	-9.94152252367667	3	0.0650931518063434
ENSG00000122335	-12.3409234871977	2	0.0209597906753404	0.0318680138806468	-12.3201070488934	3	0.83832117808638
ENSG00000165813	-26.0509280305931	2	0.966297966705318	2.38464805279792	-25.9327333198107	3	0.626826113861298
ENSG00000165810	-33.2741192819343	2	8.74331568388319	0.000871892000680167	-32.6609386024823	3	0.268115835912271
ENSG00000101199	-16.2391385262624	2	0.0678095786979573	6.70952535731419e-06	-15.6527299075083	3	0.278823129358331
ENSG00000125818	-20.3481156196335	2	0.133736827566477	0.986074974712065	-19.5091477642606	3	0.195198973943509
ENSG00000101190	-14.9010269349357	2	0.0479679057801744	4.57776371635965e-06	-14.440743537503	3	0.337326194447018
ENSG00000101191	-19.0470726495192	2	0.15126465147833	1.49662117841232e-05	-18.4612805807438	3	0.279075981857869
ENSG00000101194	-8.47543454553163	2	0.00488265609235258	0.0290165826997342	-7.79396873025221	3	0.243030049943472
ENSG00000101197	-3.15096657346571	2	0.00200379020306389	1.59462021287772e-07	-2.71824455089289	3	0.352219685121898
ENSG00000264364	-42.7617846148042	2	122.939535437472	204.777217565921	-42.7298673682691	3	0.800534910179577
ENSG00000128886	-7.69329915451506	2	0.00585724545409823	0.00583832107008491	-7.69329532741476	3	0.997792557358271
ENSG00000070759	-8.70554170116687	2	0.00696857755444343	0.0164983552227751	-8.60941443935563	3	0.661046784037108
ENSG00000077984	-20.3359938493171	2	0.219079374843915	2.16295044047062e-05	-19.7577459244091	3	0.282193457573221
ENSG00000119865	-29.0763078017459	2	2.93887969901111	0.157864050907406	-28.9074810004374	3	0.56118674827664
ENSG00000006625	-21.9278655369889	2	0.34157530900865	3.40857287438523e-05	-21.3122284807813	3	0.267159396579177
ENSG00000119862	-20.5881652638063	2	0.226279622846706	0.287458493091494	-20.5819627155251	3	0.911316470837227
ENSG00000183773	-2.88443001715221	2	0.00161826367154641	0.00147769317368793	-2.88001257074857	3	0.925113835170697
ENSG00000101997	-11.4980609604723	2	0.0148691195015309	0.0398715614588153	-11.3514839813653	3	0.588206452717796
ENSG00000137674	-11.6204709104938	2	0.0189354322657265	1.79303351382909e-06	-11.1819251364561	3	0.348999520213159
ENSG00000137675	-23.6488826136083	2	0.596445440623305	0.226329673657242	-23.5944670268423	3	0.741478771947683
ENSG00000213626	-33.619500044746	2	9.29991074277844	12.5070922949459	-33.609735769254	3	0.888861792769835
ENSG00000137673	-3.21292762265169	2	0.00204932494474273	1.62310138420756e-07	-2.90331491940883	3	0.431335275431095
ENSG00000198839	-28.5463149462404	2	2.52153297779474	0.163210604421753	-28.3832698363269	3	0.567970428683322
ENSG00000100029	-21.7234034379412	2	0.350051395164036	0.0846573155700235	-21.6326687883979	3	0.670113577033085
ENSG00000100028	-33.2365726603398	2	8.70179891371443	0.000862588677105008	-32.6442668899344	3	0.276419173197129
ENSG00000164494	-21.0157354815573	2	0.272660103770146	2.62658661994153e-05	-20.5235654071114	3	0.321129637188682
ENSG00000100023	-21.7807689149577	2	0.3271628624609	3.26828740563854e-05	-21.1613497172423	3	0.265695040835858
ENSG00000198833	-25.6878720285729	2	1.03507004522455	9.97998179149371e-05	-25.1925799260549	3	0.319599631592193
ENSG00000183726	-33.1530747691802	2	9.0531306341441	0.000842253819289123	-32.7828597426899	3	0.389523151638338
ENSG00000100027	-24.7908411531904	2	0.723961198366078	1.20712227448285	-24.7587830470519	3	0.800104553664695
ENSG00000159210	-26.6685030800433	2	1.34298581592906	0.000132071926476531	-26.1040568554917	3	0.288011704815604
ENSG00000100024	-14.8949158196027	2	0.0387810154073201	0.10877706490943	-14.7325802272332	3	0.568813864628151
ENSG00000001167	-15.8173025435109	2	0.0606902715033981	5.94769435348123e-06	-15.2644158079448	3	0.293002550929734
ENSG00000157514	-32.7596925240682	2	7.83534563641068	0.000752714864778132	-32.2772033510989	3	0.325935766189398
ENSG00000157510	-23.4744891398904	2	0.539473431472551	5.30254127047991e-05	-22.9118449022703	3	0.288782551535671
ENSG00000006194	-15.1303326530142	2	0.0531338000905511	4.88772288566308e-06	-14.7988745969585	3	0.415532329888037
ENSG00000019485	-1.71866144565003	2	0.00119071999582771	0.00105908524055851	-1.70561296179702	3	0.871663731465037
ENSG00000213190	-22.8126331392238	2	0.343903375334782	1.3082975173554	-22.5078897087557	3	0.43498108149634
ENSG00000181222	-19.602859782357	2	0.13916823530559	0.507003195514544	-19.3219059105069	3	0.453492603329168
ENSG00000198954	-22.8382698299896	2	0.463915865664619	4.421191602064e-05	-22.3837322591367	3	0.340359929965005
ENSG00000164144	-22.1182715674257	2	0.36379615187893	3.59914190173326e-05	-21.5328120878385	3	0.279212499590692
ENSG00000198951	-22.8231479426266	2	0.470232529186526	4.40213084848898e-05	-22.4311174565376	3	0.375902020527754
ENSG00000168874	-22.3482315477866	2	0.327561192584916	0.901043042983615	-22.1933749798007	3	0.577856269918937
ENSG00000120662	-14.9835544601501	2	0.0503682506815614	0.0174760447948278	-14.9216783204061	3	0.724999942279128
ENSG00000197461	-21.7334454757239	2	0.352265549192228	3.22439438441883e-05	-21.4201754373422	3	0.428627283953687
ENSG00000197467	-1.87182496339551	2	0.0015479638698478	1.1064609245073e-07	-1.4283772711208	3	0.34632001818272
ENSG00000175866	-15.6034932314739	2	0.051026303179597	0.100518421358883	-15.5428023333911	3	0.7275406256649
ENSG00000168878	-8.19010008919249	2	0.00704706515486904	6.72874084222583e-07	-7.68438628098518	3	0.31456106909017
ENSG00000161513	-10.4821635717606	2	0.00923003053709419	0.0472996677656018	-9.97424323598992	3	0.313507649321196
ENSG00000161040	-11.4624398352636	2	0.0192424648546041	1.71387544798548e-06	-11.2394712652674	3	0.504270683274998
ENSG00000256453	-8.32374623343823	2	0.00615375129716046	0.0145608295227271	-8.19961525683969	3	0.618301557104106
ENSG00000117602	-17.033677229996	2	0.0820079200651687	0.103729081571989	-17.0277052806934	3	0.912973949309184
ENSG00000117601	-37.4281482132259	2	29.1179136776425	0.00285701019984212	-36.8716810296972	3	0.291444970651479
ENSG00000126107	-15.6527110699145	2	0.0443208504598557	0.170599245475805	-15.3410789793063	3	0.429836875973825
ENSG00000161048	-16.1694414795357	2	0.0703726008254853	6.57723711331491e-06	-15.7826759031604	3	0.379126873882275
ENSG00000143375	-13.1379471883256	2	0.0285736481488457	2.76619723228001e-06	-12.6277385119079	3	0.312420032341638
ENSG00000160392	-13.0139684003535	2	0.0296664875750233	2.66992671921817e-06	-12.7572679830642	3	0.473670355205312
ENSG00000110057	-17.2741081511692	2	0.0915281987706199	0.0784270415647939	-17.2719766176979	3	0.947941379653153
ENSG00000125107	-21.5870561793476	2	0.339316454348318	0.062238869293667	-21.4762345239284	3	0.63779064059004
ENSG00000143570	-27.6850577548995	2	1.9088768707117	0.000176582969605697	-27.3347840817746	3	0.402599839083349
ENSG00000134371	-19.4197838842389	2	0.108368456366755	0.70221998129908	-18.7119307643951	3	0.234111429837534
ENSG00000198483	-13.8335417045386	2	0.0374132619215286	3.3743908779023e-06	-13.5702740289909	3	0.468067123064382
ENSG00000134375	-31.6424961906793	2	5.7239052599778	0.000547021189831106	-31.1782337849881	3	0.335246545513203
ENSG00000139146	-18.359967516805	2	0.136578578194947	1.22985252335694e-05	-18.1038837642983	3	0.474202062168765
ENSG00000103227	-19.8862144313845	2	0.193169555546988	1.9021119566115e-05	-19.3172041025584	3	0.286070961318524
ENSG00000102174	-1.79618347056769	2	0.00108280479847686	0.00108280479847686	-1.79618347056769	3	1
ENSG00000096401	-22.1967671380069	2	0.409286021340872	0.0372400985832831	-22.0467987416669	3	0.583922048791162
ENSG00000177570	-4.4049335852374	2	0.00228167970834724	0.00228167970834724	-4.4049335852374	3	1
ENSG00000102178	-28.8687906172676	2	2.69017523671861	0.000247645983829043	-28.5356112472706	3	0.414324003814199
ENSG00000123415	-22.6199686459082	2	0.355098932983575	0.963646151770519	-22.4700375669119	3	0.583968848223937
ENSG00000103591	-19.9564827333289	2	0.194820232934205	1.94068592775654e-05	-19.346964764062	3	0.269549932460182
ENSG00000140379	-17.1184829545216	2	0.0817334081498385	0.126891387235385	-17.0954894333504	3	0.830199354131263
ENSG00000103599	-3.29767354460337	2	0.000851344913365781	0.0386356466280334	-2.30653174734184	3	0.159150041420389
ENSG00000177425	-28.6939167348964	2	1.79571704504048	7.48918353569862	-28.3344370324885	3	0.396485455478856
ENSG00000102312	-9.74588906769528	2	0.0113170284395974	0.00403878271536968	-9.68548698533061	3	0.728163939448843
ENSG00000177427	-9.11823672380771	2	0.00912353299052545	0.00630660891136403	-9.10615646250645	3	0.876477167705051
ENSG00000102317	-40.9392651177192	2	60.3604165375386	238.621509447091	-40.6123436716116	3	0.418742086784358
ENSG00000156076	-5.96048345089922	2	0.00302259078880162	0.00841041212847477	-5.74008689730134	3	0.506739904516738
ENSG00000134594	-5.19999501681422	2	0.00327352661111453	2.86357915419929e-07	-4.9331422248344	3	0.465053107879377
ENSG00000198225	-46.1358142845606	2	344.020573979359	0.0343870584302433	-45.5143625586912	3	0.264912220731069
ENSG00000143390	-17.4019788483568	2	0.0961607936723286	9.35366554337402e-06	-16.8756108509501	3	0.304877803151669
ENSG00000143393	-17.3330268878258	2	0.0917357282018785	9.17119630723066e-06	-16.7106762401396	3	0.264566919517635
ENSG00000120885	-45.5043524271202	2	300.273110650072	173.511586206267	-45.4824416716798	3	0.83418604359469
ENSG00000031698	-27.79624443684	2	1.98282860556943	0.493071662986969	-27.7076519761239	3	0.673803720111245
ENSG00000171303	-11.1478412533412	2	0.0160621037509188	1.56654387798021e-06	-10.6084147907307	3	0.29895430621268
ENSG00000031691	-15.1616713413313	2	0.0549899701392058	0.0040635567547252	-15.003000743439	3	0.573209887143056
ENSG00000179152	-15.8113635225241	2	0.0599902731157109	5.93761047204366e-06	-15.2237544461218	3	0.278331638995158
ENSG00000179151	-18.5067712790763	2	0.142729600129135	1.28253449748785e-05	-18.2580773152735	3	0.480650098058285
ENSG00000142156	-38.284883645986	2	37.317634730552	0.00364937983734108	-37.7400626219535	3	0.296550533043147
ENSG00000147471	-21.3750499783016	2	0.292584266317695	2.9105626315579e-05	-20.770368460577	3	0.27145830778731
ENSG00000142621	-2.11627235805178	2	0.00127051461905534	0.00118650102760045	-2.11463618063136	3	0.954382293407539
ENSG00000223638	-12.1032241191613	2	0.0214678258220058	2.05821350144839e-06	-11.626121888838	3	0.328651392099439
ENSG00000169519	-12.7635392082612	2	0.0199447307721225	0.0700400729291278	-12.5009136256524	3	0.468610239568897
ENSG00000169047	-14.228199887874	2	0.0415002749853163	0.00731904165711567	-14.1144816966116	3	0.633431261990551
ENSG00000068654	-12.7344559940831	2	0.0274061335551063	2.46499637944314e-06	-12.4796520027413	3	0.47530860663033
ENSG00000068308	-22.1072811756614	2	0.343453104760324	0.495906159032896	-22.0917723419394	3	0.860200977889215
ENSG00000163617	-15.4257372957386	2	0.0565046256706407	0.0249585628396644	-15.3836529761372	3	0.771725721430484
ENSG00000189159	-25.0771739387771	2	0.859244255550741	8.3820801697377e-05	-24.5409772224409	3	0.300405451229385
ENSG00000163611	-17.7480598144324	2	0.114671398760586	0.0114458554400887	-17.6022399496953	3	0.589171664217907
ENSG00000183172	-42.8007461353791	2	132.606708968961	132.606998608616	-42.8007460934353	3	0.99976890599442
ENSG00000240344	-19.852912675147	2	0.152480652761105	0.516634544209563	-19.6091301325112	3	0.485015479265975
ENSG00000062485	-38.6845496764278	2	42.3099813402944	28.7295472261792	-38.6726647910904	3	0.877472162595944
ENSG00000114115	-29.9812366111928	2	3.60174907014798	0.000340304887316542	-29.5569315473615	3	0.356945823449799
ENSG00000108813	-9.95617853436785	2	0.0121073317064904	1.11448986321628e-06	-9.6104058612106	3	0.4056392480381
ENSG00000071967	-38.018316832371	2	24.9511900454313	115.209559356938	-37.5913460945654	3	0.355439699479117
ENSG00000127080	-8.5551536118079	2	0.00786748813278265	7.46846161644157e-07	-8.0798618903986	3	0.32957083142612
ENSG00000095713	-5.55503961570706	2	0.000754128531651955	0.336846231262334	-1.89357969116863	3	0.00680807149864755
ENSG00000166398	-19.3258170126815	2	0.172339810533446	0.0746277316909801	-19.2821561932154	3	0.767610157314287
ENSG00000131944	-18.4637790633882	2	0.12712669129159	1.26687685858154e-05	-17.8527696958388	3	0.268964837997239
ENSG00000105339	-22.3125609248698	2	0.38078765552727	3.80458409921027e-05	-21.6925942928652	3	0.265483915863272
ENSG00000166396	-12.5125147825245	2	0.0251176875875342	2.31353940918777e-06	-12.173753709137	3	0.410441271950475
ENSG00000131943	-35.9445560580295	2	19.462704376351	0.00186991358855156	-35.4616760647186	3	0.325739907305075
ENSG00000106733	-23.4957684514315	2	0.555554883616415	5.33487784355469e-05	-23.0146876871221	3	0.32664288241107
ENSG00000152795	-32.8465290680274	2	8.43635882187939	0.000771623650277316	-32.5359171322597	3	0.430592850984492
ENSG00000136997	-23.1761318388176	2	0.533955907333727	0.100435671255103	-23.0670401249427	3	0.640427554786203
ENSG00000132361	-17.9723589953841	2	0.115930939931452	1.10092305201787e-05	-17.5301225466867	3	0.34697950851734
ENSG00000273899	-15.874607331572	2	0.0604620496312946	6.04587630458235e-06	-15.2519283500641	3	0.264440936763109
ENSG00000015592	-7.68887825510585	2	0.00645669310339939	0.00107778904840562	-7.53840906156918	3	0.583294733595454
ENSG00000136999	-24.7494386581971	2	0.79768709520831	7.63282049104839e-05	-24.2807802707931	3	0.332968855169184
ENSG00000138434	-25.4406910972444	2	0.966615582182144	9.29947682888344e-05	-24.9531013114532	3	0.323391796982162
ENSG00000138738	-17.7057321671342	2	0.108899925606858	0.0436505177482939	-17.6557963181129	3	0.751983655750243
ENSG00000182220	-20.2824828628466	2	0.168770257657545	0.617616555330284	-19.9991084574673	3	0.451553752439357
ENSG00000166171	-22.1681081178073	2	0.370885466851402	3.65075666238765e-05	-21.6003721773221	3	0.286611179150355
ENSG00000244045	-18.90028815919	2	0.0916916999193475	0.621537132680915	-18.1482264928556	3	0.220038008245533
ENSG00000166173	-28.4374721967659	2	2.18957792260842	0.000218933144773342	-27.8148556245101	3	0.264464877655074
ENSG00000136197	-12.5357069845151	2	0.018389310540832	0.0682606309069352	-12.2425989709029	3	0.443886099196652
ENSG00000136193	-19.8010464738888	2	0.2073605003979	0.0128144246949853	-19.6364808693308	3	0.566171111979609
ENSG00000171862	-32.905769802077	2	7.86234666505848	0.000784795249806159	-32.289209119998	3	0.266800864781281
ENSG00000164823	-19.0214438953237	2	0.162055801951296	0.0369365057491518	-18.9262099203117	3	0.662527431874616
ENSG00000164825	-56.496454367658	2	6637.21858443936	6637.21848122086	-56.4964543623309	3	0.999917643483076
ENSG00000164828	-26.2580535651568	2	1.30853344784605	0.000117457360515731	-26.0131775236421	3	0.484037915364114
ENSG00000091127	-22.1315034016615	2	0.386831629110668	0.145040974385086	-22.0760969038404	3	0.739220443568605
ENSG00000091651	-15.1285231109972	2	0.05191242169469	0.0228722047135644	-15.0862302614387	3	0.771176592757251
ENSG00000049130	-33.2452471388555	2	2.17596591024733	68.8117872948479	-29.9799116217311	3	0.0106029949370241
ENSG00000186687	-27.9423695012977	2	0.688774448160606	13.1535444518913	-25.7055676067356	3	0.0344223160169576
ENSG00000077514	-15.2781824697684	2	0.0552956830783434	0.0151204715884839	-15.1969686722063	3	0.6869312528835
ENSG00000119471	-27.3095900157721	2	1.76771492622837	0.135153374153025	-27.1525066073325	3	0.575134445082467
ENSG00000116212	-17.0469701096671	2	0.0845527499811099	8.4514433189159e-06	-16.4252510831793	3	0.264809484521194
ENSG00000116218	-9.91652306995481	2	0.00181041156799522	1.01254336110046	-5.88158061498643	3	0.00450069753933614
ENSG00000130595	-34.7194533706018	2	14.015120448713	0.00131766717477852	-34.3124497875056	3	0.366938176620047
ENSG00000176720	-33.4787743985172	2	8.66562076769356	14.4378526672915	-33.4468218651598	3	0.800427006619773
ENSG00000137876	-33.6844670260543	2	8.00251856535144	26.2434443691621	-33.4563280372777	3	0.499368622079687
ENSG00000107020	-22.9694419369117	2	0.503920102636285	4.59003197842112e-05	-22.6733036990466	3	0.441540167381322
ENSG00000129682	-13.3112984257713	2	0.0300769829378479	2.90665362346818e-06	-12.8054209461956	3	0.314482771935416
ENSG00000129680	-30.388153615175	2	4.04456207844861	0.000382261127630687	-29.9627674082202	3	0.356333917441884
ENSG00000160949	-3.51363793575413	2	0.000884291114429545	0.112563851364373	-2.57345103633522	3	0.170291669146303
ENSG00000185798	-13.7978366048748	2	0.0357696557832264	3.34014216461787e-06	-13.4129998612501	3	0.38031808060786
ENSG00000121104	-15.0230965808921	2	0.0427348912761742	0.0897291357584305	-14.9484337593403	3	0.699180632562834
ENSG00000121101	-11.8892586813317	2	0.0170573501851203	0.0406050353334198	-11.7811686994926	3	0.641966137854466
ENSG00000196700	-14.4434473133908	2	0.040456872710107	4.01675183423628e-06	-13.8441836263811	3	0.273616207539895
ENSG00000154328	-22.8903596665488	2	0.422506666293345	0.684250560086886	-22.8622192612159	3	0.812473887646615
ENSG00000154639	-23.9071608017467	2	0.568512810356471	0.882493686099182	-23.8841926041895	3	0.830291459972322
ENSG00000197070	-19.2534272528769	2	0.158858517768995	1.58751272802682e-05	-18.6327169881735	3	0.265197458709344
ENSG00000231213	-3.57872367290763	2	0.0018019184645442	0.0018019184645442	-3.57872367290763	3	1
ENSG00000175305	-11.1128980992775	2	0.0170425470240109	1.55098169599588e-06	-10.8141342226395	3	0.439522857893803
ENSG00000130734	-10.9546257229178	2	0.0160461266845356	0.00490910793103262	-10.8818162858527	3	0.7027577788847
ENSG00000120278	-16.1123649395264	2	0.0680544447853633	6.47084810730647e-06	-15.6653946097267	3	0.344411655965295
ENSG00000120279	-23.4989560466465	2	0.424283430327226	1.53709850412619	-23.2209998898292	3	0.455911938236278
ENSG00000130045	-2.53361921756907	2	0.00156197039745521	0.00133676238667324	-2.51999044704992	3	0.868866390860278
ENSG00000126822	-19.7294969099011	2	0.19505504982082	0.070627217053504	-19.6712191116218	3	0.732800670976917
ENSG00000126821	-20.9769124056967	2	0.235314360654162	0.480606138389347	-20.9086047675791	3	0.711669344793996
ENSG00000127074	-11.5950269000902	2	0.00227058719125525	0.99894390038831	-6.6506380539049	3	0.0016628979061818
ENSG00000145936	-21.8378096115839	2	0.338800687649042	3.32198812229952e-05	-21.2837153237964	3	0.292476051193016
ENSG00000185246	-24.385312318752	2	0.605216751516589	1.43720455863359	-24.2786493669323	3	0.644172990766306
ENSG00000145423	-19.9874129023212	2	0.210246087436738	1.95791211788088e-05	-19.6137653367626	3	0.387333961798945
ENSG00000090520	-25.1226456491648	2	0.611373480994245	3.03427289452845	-24.6432371583071	3	0.327485118467978
ENSG00000186994	-16.4139436425011	2	0.0747833120074091	7.05313731694624e-06	-15.995493851663	3	0.360285000139595
ENSG00000203805	-10.2900689868114	2	0.0131535312368845	1.22604562405397e-06	-9.89975004845861	3	0.376946125402862
ENSG00000089693	-28.4352402940544	2	2.21380123811367	0.000218793579905094	-27.8534057754545	3	0.280705912048378
ENSG00000110917	-25.4688839983785	2	0.663974963623232	3.45215251720788	-24.953644286745	3	0.310046091537864
ENSG00000072121	-17.9433932385671	2	0.113426236624519	1.09184949029185e-05	-17.453670377057	3	0.322335686535213
ENSG00000196932	-4.73667039898659	2	0.00275900984099779	2.50852224486546e-07	-4.13520860275843	3	0.272738128411366
ENSG00000197614	-39.3524826366783	2	52.6053545229558	0.00495097995965642	-38.9418282881313	3	0.364797811249203
ENSG00000079112	-9.44345400088635	2	0.0104793807735755	9.62620577379488e-07	-9.10222086566804	3	0.408738764305948
ENSG00000121594	-26.3731062761807	2	0.042580668763391	12.1313681802573	-17.303725040508	3	2.05377821156725e-05
ENSG00000180964	-42.8476430683385	2	148.785238547914	0.0134395626658582	-42.5807632683786	3	0.465030520193234
ENSG00000185305	-21.7807998955318	2	0.350635032113468	0.12583786639699	-21.7217941173544	3	0.731201203890068
ENSG00000113790	-20.6521260334328	2	0.12203785512045	1.2986966928154	-19.3641797772269	3	0.108502888177056
ENSG00000185306	-5.21499977213997	2	0.00303740364247853	2.8758818794297e-07	-4.59809328927156	3	0.266666786552659
ENSG00000117036	-18.5939292651225	2	0.109900773254796	0.328245731973706	-18.4069896129909	3	0.540897271171088
ENSG00000158985	-39.6845869151771	2	59.1981672668099	0.00544377342847982	-39.3551166711938	3	0.416934240209963
ENSG00000113068	-37.4926342487551	2	32.8392331182807	0.00291013733708792	-37.2926993140939	3	0.52715646940745
ENSG00000160256	-22.4470959634554	2	0.395833513168883	3.95367404670726e-05	-21.8282200886403	3	0.265904786825244
ENSG00000007968	-7.42231188371696	2	0.001030417608524	1.00612695236133	-2.78582037131448	3	0.00232558638194962
ENSG00000072694	-23.7821696375737	2	0.402636993716199	2.20141174671361	-23.226290007228	3	0.291699843826016
